country_name,country_code,latitude,longitude,year,water_stress_index,water_stress_category
"Venezuela, Bolivarian Republic of",VEN,8,-66,1962,88395.92958,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1967,74321.36232,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1972,62934.43841,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1977,52849.30471,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1982,45177.17407,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1987,39527.25534,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1992,38904.59921,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,1997,34969.31215,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,2002,31775.95371,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,2007,29107.67406,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,2012,26873.83938,No Stress
"Venezuela, Bolivarian Republic of",VEN,8,-66,2013,26475.72832,No Stress
Viet Nam,VNM,16,106,1962,9949.339756,No Stress
Viet Nam,VNM,16,106,1967,8989.494747,No Stress
Viet Nam,VNM,16,106,1972,8029.849412,No Stress
Viet Nam,VNM,16,106,1977,7145.839547,No Stress
Viet Nam,VNM,16,106,1982,6453.930002,No Stress
Viet Nam,VNM,16,106,1987,5820.242915,No Stress
Viet Nam,VNM,16,106,1992,5250.540175,No Stress
Viet Nam,VNM,16,106,1997,4836.697534,No Stress
Viet Nam,VNM,16,106,2002,4518.611929,No Stress
Viet Nam,VNM,16,106,2007,4267.470924,No Stress
Viet Nam,VNM,16,106,2012,4048.532829,No Stress
Viet Nam,VNM,16,106,2013,4006.29146,No Stress
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1962,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1967,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1972,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1977,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1982,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1987,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1992,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,1997,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,2002,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,2007,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,2012,,-
"Virgin Islands, U.S.",VIR,18.3333,-64.8333,2013,,-
Yemen,YEM,15,48,1962,398.0217938,Absolute Scarcity
Yemen,YEM,15,48,1967,363.1048159,Absolute Scarcity
Yemen,YEM,15,48,1972,333.8528189,Absolute Scarcity
Yemen,YEM,15,48,1977,296.2509443,Absolute Scarcity
Yemen,YEM,15,48,1982,245.4125098,Absolute Scarcity
Yemen,YEM,15,48,1987,201.7293585,Absolute Scarcity
Yemen,YEM,15,48,1992,161.0311515,Absolute Scarcity
Yemen,YEM,15,48,1997,130.5319194,Absolute Scarcity
Yemen,YEM,15,48,2002,113.2010297,Absolute Scarcity
Yemen,YEM,15,48,2007,99.14002168,Absolute Scarcity
Yemen,YEM,15,48,2012,88.04142173,Absolute Scarcity
Yemen,YEM,15,48,2013,86.03954681,Absolute Scarcity
Zambia,ZMB,-15,30,1962,24532.3633,No Stress
Zambia,ZMB,-15,30,1967,21059.39248,No Stress
Zambia,ZMB,-15,30,1972,17891.53403,No Stress
Zambia,ZMB,-15,30,1977,15121.1312,No Stress
Zambia,ZMB,-15,30,1982,12862.14475,No Stress
Zambia,ZMB,-15,30,1987,11071.35669,No Stress
Zambia,ZMB,-15,30,1992,9745.451717,No Stress
Zambia,ZMB,-15,30,1997,8605.068042,No Stress
Zambia,ZMB,-15,30,2002,7547.934798,No Stress
Zambia,ZMB,-15,30,2007,6622.833747,No Stress
Zambia,ZMB,-15,30,2012,5698.006103,No Stress
Zambia,ZMB,-15,30,2013,5516.334403,No Stress
Zimbabwe,ZWE,-20,30,1962,3060.210006,No Stress
Zimbabwe,ZWE,-20,30,1967,2598.223332,No Stress
Zimbabwe,ZWE,-20,30,1972,2199.781027,No Stress
Zimbabwe,ZWE,-20,30,1977,1863.024823,No Stress
Zimbabwe,ZWE,-20,30,1982,1556.472399,Stress
Zimbabwe,ZWE,-20,30,1987,1286.842965,Stress
Zimbabwe,ZWE,-20,30,1992,1116.446763,Stress
Zimbabwe,ZWE,-20,30,1997,1017.781033,Stress
Zimbabwe,ZWE,-20,30,2002,969.8659639,Scarcity
Zimbabwe,ZWE,-20,30,2007,962.3113054,Scarcity
Zimbabwe,ZWE,-20,30,2012,893.3049273,Scarcity
Zimbabwe,ZWE,-20,30,2013,866.4526496,Scarcity
